시점,강수량,평균기온,평균최저기온,평균최고기온
1979-4,113.8,11.1,5.6,16.6
1979-5,115.4,16.1,10.1,22.4
1979-6,290.1,21.4,17.7,26
1979-7,179.3,24.1,20.5,28.5
1979-8,296.2,24.9,21,29.6
1979-9,144.6,19.3,14.9,24.8
1979-10,16.6,14.8,8.5,22.4
1979-11,25.1,6.4,1,12.7
1979-12,36.1,2.1,-2.7,7.9
1980-1,34.6,-1.6,-6.3,3.5
1980-2,13.2,-1.7,-6.9,4
1980-3,56.5,5.4,0.1,11.3
1980-4,175.3,10.5,4.9,16.2
1980-5,128.8,16.6,10.4,22.9
1980-6,165,21.5,17.2,26.7
1980-7,336.4,22.6,19.4,26.5
1980-8,309.7,22,19.1,25.8
1980-9,89.1,18.7,13.6,24.8
1980-10,92.9,12.9,7.6,18.9
1980-11,35.3,8.2,2.7,15
1980-12,35.1,-1.8,-6.3,3.5
1981-1,24.5,-5.3,-10.6,0.7
1981-2,29,-0.6,-5.2,4.4
1981-3,32.8,5.9,0.1,12.5
1981-4,58.2,12,5.8,18.4
1981-5,52.1,16.3,10.2,22.5
1981-6,151.1,20.9,15.9,26.5
1981-7,324.4,25.6,22.1,29.8
1981-8,253.2,24.1,20,28.9
1981-9,263.3,19,14.1,25.1
1981-10,42.6,12.8,7.4,18.9
1981-11,32.2,4.4,-0.2,9.8
1981-12,10.6,0.6,-4.6,6.5
1982-1,20.8,-2,-6.7,3.5
1982-2,19,0.6,-4.6,6.9
1982-3,61.4,6.2,0.7,12.3
1982-4,52.5,11.7,5.3,18.3
1982-5,106.1,17.8,12.1,23.9
1982-6,33.3,21.1,15.6,27.2
1982-7,199.3,23.8,19.5,29.1
1982-8,277.2,25.1,21.6,29.6
1982-9,20.6,19.3,13.8,25.6
1982-10,37.7,14.7,8.8,22.1
1982-11,118.5,8.5,3.9,13.9
1982-12,30.2,0.9,-3.6,6.4
1983-1,19.7,-0.9,-5.6,4.8
1983-2,30.4,-0.9,-5.6,4.4
1983-3,75.5,5.9,0.7,11.7
1983-4,133.4,13,6.9,19.3
1983-5,63.9,17.4,11.4,23.7
1983-6,109.9,21,15.8,27
1983-7,268.9,23.5,20.3,27.6
1983-8,184.3,25.6,21.9,30.3
1983-9,202.8,21.4,17.6,26.2
1983-10,56.5,14.2,9.4,20.2
1983-11,23.3,6.6,1.6,12.8
1983-12,10.6,-0.2,-5.3,5.6
1984-1,7.9,-4.3,-9.5,1.5
1984-2,14,-2.3,-7.5,3.5
1984-3,16.5,3.2,-2,9
1984-4,119,11.4,5.7,17.6
1984-5,61.3,17.2,11.1,23.8
1984-6,165.6,21.7,17.1,26.9
1984-7,289.3,24.8,21.3,29.1
1984-8,235.6,26.4,22.8,31.1
1984-9,276.5,19.7,15.3,25.4
1984-10,25.7,13.3,7.4,20.1
1984-11,58.4,8.1,2.7,14.6
1984-12,21.4,0.8,-3.6,5.9
1985-1,12.3,-4,-9.6,2
1985-2,39.1,0.9,-3.3,5.9
1985-3,79.5,5.1,0.2,10.6
1985-4,81.3,11.6,5.3,18.3
1985-5,188,17.5,11.9,23.4
1985-6,212.4,20.7,16.3,25.8
1985-7,219.6,25.2,21.6,29.7
1985-8,301.2,26.2,22.6,30.9
1985-9,261.7,20.9,17.3,25.3
1985-10,167.6,14.8,10.1,20.3
1985-11,70.9,6.9,2.6,11.7
1985-12,29,-1.3,-5.9,3.9
1986-1,13.2,-3.4,-8.2,2.3
1986-2,19,-2,-6.9,3.6
1986-3,45.3,5.1,-0.2,11.4
1986-4,46.6,12,5.5,18.9
1986-5,114,16.8,11.1,22.9
1986-6,230.1,21,16.8,25.8
1986-7,219.2,22.9,19.7,26.9
1986-8,233,24.6,20.7,29.6
1986-9,139.5,19,14.6,24.5
1986-10,91.7,12.4,7.5,18.3
1986-11,21,6,0.9,12.2
1986-12,45.9,2.9,-1.5,8.1
1987-1,52.8,-1.1,-5.6,4.1
1987-2,47.9,1.3,-3.2,6.7
1987-3,54.8,4.9,0.1,10.4
1987-4,65.9,11.2,5,17.9
1987-5,86.8,16.8,11,23.1
1987-6,139.7,21.2,16,27
1987-7,464.3,23.8,20.6,27.7
1987-8,451.3,24.3,21.3,28.4
1987-9,39.2,19.1,14.3,25.1
1987-10,54.1,15.1,9.7,21.7
1987-11,66.9,7.7,2.5,13.9
1987-12,4.8,1.5,-3.5,7.9
1988-1,13.9,-0.5,-5.2,4.9
1988-2,9.6,-0.6,-5.6,5.3
1988-3,49.6,4.3,-0.8,10
1988-4,65.8,11.4,5,18
1988-5,75.4,17,11.2,23.4
1988-6,106.6,21.4,17,26.7
1988-7,334.7,24,20.9,27.9
1988-8,94.1,25.2,21,30.5
1988-9,81.4,20.3,15.7,26.1
1988-10,10.4,14.3,8.3,21.5
1988-11,18.2,5.9,0.2,12.5
1988-12,15.2,1,-3.9,6.9
1989-1,104.4,1.3,-2.5,5.9
1989-2,76.3,2.6,-1.9,8
1989-3,92,5.9,0.8,11.8
1989-4,28.7,13.3,6.5,20.6
1989-5,49.5,17.5,11.7,23.8
1989-6,188.2,20.1,15.5,25.4
1989-7,377.5,23.8,20.4,28.2
1989-8,220.8,24.6,20.5,29.3
1989-9,213.2,20.2,16.2,25.2
1989-10,34.6,13.2,7.4,20.3
1989-11,89.4,7.4,3,12.8
1989-12,22.5,2.4,-2.1,7.8
1990-1,48.5,-2,-6.5,3.1
1990-2,105.9,3.3,-0.4,7.5
1990-3,69.9,7,1.9,12.7
1990-4,109.3,11.1,5.5,16.9
1990-5,114.7,16.3,11.4,21.7
1990-6,318.8,21,17.2,25.6
1990-7,269.4,25.1,21.9,29.4
1990-8,168.2,26.2,22,31.7
1990-9,298.8,20.7,16.7,25.8
1990-10,16.2,14.1,8.6,21.3
1990-11,59.3,9.7,4.6,15.9
1990-12,19,1.3,-3.3,7.2
1991-1,24.2,-1.4,-6,4.1
1991-2,43.8,-0.5,-5.1,4.8
1991-3,80,5.1,0.4,10.8
1991-4,87,11.9,5.2,19.1
1991-5,77.7,16.6,10.8,22.6
1991-6,148.6,22,17.5,27.1
1991-7,395.1,24.1,21.1,27.8
1991-8,239.9,23.7,19.9,28.3
1991-9,174.7,20.3,16.1,25.5
1991-10,11,13.2,7.2,20.4
1991-11,18.6,6.4,0.6,13.3
1991-12,61.4,2.8,-1.7,8.3
1992-1,25.3,0.4,-3.8,5.7
1992-2,27.8,0.9,-4.3,6.9
1992-3,56,6.7,1.8,12.4
1992-4,107,11.8,5.7,18.3
1992-5,101.1,15.8,10.1,21.9
1992-6,42.2,20,14.7,25.8
1992-7,181,24.8,21,29.6
1992-8,259.2,24.1,20.7,28.4
1992-9,186.2,20.1,15.8,25.3
1992-10,35.7,13.1,8,19.6
1992-11,35.5,6.3,0.9,12.9
1992-12,51.3,2.2,-2.2,7.3
1993-1,25.4,-1.3,-5.7,3.8
1993-2,68.8,1.5,-3.5,7.3
1993-3,48.6,5,-0.4,11.3
1993-4,49.4,10.9,4.7,17.5
1993-5,133.1,16.7,11,23.1
1993-6,194.9,20.6,16.7,25.5
1993-7,290.9,22.1,18.6,26.3
1993-8,383.6,22,18.5,26.3
1993-9,71.7,19.7,14.6,25.6
1993-10,41.2,12.6,6.5,19.5
1993-11,77,8.4,4.1,13.4
1993-12,21.7,0.7,-4.1,6.2
1994-1,22.5,-0.9,-5.7,4.9
1994-2,19.2,0.8,-4.4,7
1994-3,34.2,4,-1.4,9.8
1994-4,47.6,13.5,6.7,20.6
1994-5,138,17.2,11.3,23
1994-6,112.8,21,15.7,26.8
1994-7,87.8,27.7,23.4,33.1
1994-8,218,26.7,22.5,31.6
1994-9,36.8,20.1,14.6,26.5
1994-10,150,14.2,8.9,20.8
1994-11,36.4,9,3.4,15.5
1994-12,15.2,2,-3.1,7.6
1995-1,23.7,-1.5,-6.5,4
1995-2,17.8,0.8,-4.9,7.6
1995-3,57.4,5.7,0.5,11.6
1995-4,72.8,11,4.2,18
1995-5,69.2,16,9.6,22.3
1995-6,70,20.1,15.4,25.5
1995-7,212.7,24.3,20.9,28.6
1995-8,438.4,26.1,22.5,30.8
1995-9,55.6,18.9,14.2,24.5
1995-10,30.7,14.4,8.6,21.3
1995-11,20.8,5.9,-0.1,13.1
1995-12,5.8,-0.6,-5.7,5.4
1996-1,29.5,-1.3,-6.3,4.5
1996-2,11.4,-1.1,-6.4,5.2
1996-3,121.2,4.4,-0.7,10
1996-4,56.9,9.9,3.5,16.3
1996-5,42.2,16.8,10.6,23.5
1996-6,302.8,20.9,17.3,25.3
1996-7,221.9,23.9,20.2,28.7
1996-8,116.2,25.1,21.2,30.2
1996-9,28.9,20.3,15.1,26.9
1996-10,63.6,13.9,8.3,20.8
1996-11,67.8,7,2.2,12.4
1996-12,25.7,1.4,-3.9,8
1997-1,16.2,-1.9,-7.2,4
1997-2,30.6,1,-5,7.8
1997-3,43.2,6.5,0.7,13.1
1997-4,69,12.1,5.9,18.7
1997-5,199,16.9,11.6,22.7
1997-6,193.1,21.7,16.6,27.7
1997-7,319,24.5,20.9,29.2
1997-8,229,25.1,21.2,30
1997-9,61.1,19.4,14.4,25.5
1997-10,12.1,13.2,6.7,20.4
1997-11,156.7,8.6,3.5,14.7
1997-12,55.4,2.1,-2.4,7.4
1998-1,42.3,-0.5,-5,4.4
1998-2,46.8,3.2,-1.8,9
1998-3,47.5,7.1,1.4,13.5
1998-4,153.4,14.7,9.8,20.5
1998-5,111.2,17.8,12.3,23.8
1998-6,274.9,20,16.2,24.4
1998-7,274,24,21,27.7
1998-8,474.5,24.7,21.5,28.9
1998-9,247.5,21.6,17.2,27.1
1998-10,66.9,16.1,11.2,22
1998-11,30.8,7.5,2,13.9
1998-12,6.3,2.5,-2.7,8.9
1999-1,17.7,0,-5.2,5.7
1999-2,18,1.4,-3.9,7
1999-3,93.3,6.2,0.5,12.3
1999-4,96.5,12.5,6.4,19.1
1999-5,133.4,16.8,10.8,23
1999-6,168.9,21.5,16.6,27
1999-7,287.3,23.7,20.3,27.8
1999-8,360.9,24.3,20.9,28.7
1999-9,353.6,22,18.4,26.7
1999-10,117.1,13.7,8.7,19.8
1999-11,23.5,7.5,2.4,13.7
1999-12,9,1,-4.1,6.7
2000-1,36,-0.5,-4.8,4.2
2000-2,3.5,-0.7,-6,4.9
2000-3,22.4,6,-0.3,12.7
2000-4,39.8,11.3,5,17.9
2000-5,58.6,16.8,11.1,23.2
2000-6,166.5,21.4,16.9,26.9
2000-7,245.4,25.4,21.6,30.3
2000-8,392.1,25.2,21.8,29.8
2000-9,261.9,19.3,15.5,24.3
2000-10,29.7,14.1,9,20.4
2000-11,46,6.7,1.7,12.9
2000-12,11.9,1.4,-3.9,7.5
2001-1,51.9,-2.3,-6.8,2.6
2001-2,63.5,0.8,-4.1,6.4
2001-3,14.9,5.3,-0.3,11.5
2001-4,26.4,12.5,5.4,19.8
2001-5,32.8,18.1,12.6,24.3
2001-6,249.2,21.6,17.5,26.6
2001-7,259.4,25.4,21.6,30.1
2001-8,101.7,25,20.9,30.4
2001-9,88.7,20.4,15.3,26.6
2001-10,100.6,15.2,10.6,21.2
2001-11,13.1,6.5,1.1,13.2
2001-12,28.5,0.3,-4.3,5.7
2002-1,64,1,-3.3,5.8
2002-2,6.7,2.2,-3.4,8.6
2002-3,53.1,7.7,1.6,14.2
2002-4,153.7,13.2,7,19.5
2002-5,113.6,16.7,11.5,22.5
2002-6,71.5,20.9,15.6,26.8
2002-7,240.7,24.3,20.9,28.5
2002-8,614,23.6,20.9,27.4
2002-9,87.6,19.8,15.4,25.5
2002-10,62.4,12.5,7.3,18.8
2002-11,16.4,4.5,-0.8,10.2
2002-12,46.1,1.9,-2.4,6.9
2003-1,26.3,-2.2,-6.9,3.1
2003-2,49.4,2.1,-2.5,7.4
2003-3,50.4,5.8,0.7,11.3
2003-4,197.9,12.3,7,18.2
2003-5,179.7,17.3,11.8,23.4
2003-6,188.9,20.7,16.6,25.6
2003-7,472.5,22.3,19.3,26.1
2003-8,339.5,23.6,20.4,27.8
2003-9,265.9,20.7,16.8,25.7
2003-10,27,13.2,7.5,20
2003-11,70.3,9.5,4.8,14.9
2003-12,15.1,1.7,-3,6.9
2004-1,12.8,-1.2,-6,4.5
2004-2,44.7,2.7,-3,8.9
2004-3,33,6.2,0.1,12.7
2004-4,93.6,12.7,5.9,19.7
2004-5,124.7,17.2,12.2,22.6
2004-6,233.5,21.6,16.7,27.2
2004-7,307.9,25,21.7,29.3
2004-8,318.9,24.8,21.2,29.7
2004-9,199.9,20.6,16.5,25.9
2004-10,5.6,14,8,21
2004-11,55.4,8.7,3.4,15.2
2004-12,27.7,2.8,-2.1,8.6
2005-1,13.5,-1.4,-6.2,3.8
2005-2,34.3,-0.8,-5.5,4.2
2005-3,61.2,4.5,-1,10.6
2005-4,76.4,13,6.5,19.7
2005-5,80.1,16.8,10.7,23.5
2005-6,163.7,22.2,17.8,27.6
2005-7,295.5,24.7,21.4,29
2005-8,304.7,24.8,21.5,29.4
2005-9,199.5,21.5,17.8,26.2
2005-10,34.5,14,9,20.3
2005-11,30.4,8,2.3,14.5
2005-12,16.1,-2.6,-7.5,2.8
2006-1,27.9,0.3,-4.2,5.5
2006-2,32.4,0.9,-4,6.2
2006-3,13.6,5.7,-0.3,12
2006-4,105,11.1,5.8,16.8
2006-5,161.2,17.1,12,22.9
2006-6,153.7,21.1,16.6,26.6
2006-7,642.2,23,20.4,26.6
2006-8,125.5,26.3,22.5,31.5
2006-9,59.8,19.3,14.6,24.9
2006-10,44.8,16.5,11.2,23.4
2006-11,50.1,8.5,3.5,14.1
2006-12,20.9,1.7,-2.8,7.3
2007-1,9.4,0.6,-4,6.3
2007-2,45.2,3.8,-1.7,10.4
2007-3,113.8,6.6,1.5,12.4
2007-4,35.6,11.4,5.4,17.7
2007-5,111.4,17.5,12,23.7
2007-6,91.9,21.5,16.9,26.7
2007-7,247.3,23.5,20.4,27.6
2007-8,326.4,25.9,22.6,30.2
2007-9,383.5,21.1,18,25.2
2007-10,52.8,14.7,10,20.7
2007-11,14,6.7,1.3,13.3
2007-12,29.7,2.3,-1.8,7.3
2008-1,37.9,-0.5,-4.6,4.2
2008-2,8,-0.7,-6.2,5.4
2008-3,51.6,6.8,1.1,13.1
2008-4,49.7,12.8,6.6,19.4
2008-5,106.5,17.2,11.3,23.5
2008-6,186.9,20.3,16.1,25.2
2008-7,246.2,25.9,22.5,30.3
2008-8,191.1,24.5,20.5,29.4
2008-9,55.8,21.2,16.8,27
2008-10,30.9,15.5,10.2,22.2
2008-11,20,7.5,2.5,13.4
2008-12,17.5,1.8,-3.2,7.5
2009-1,12.5,-1.4,-6.5,4.5
2009-2,37.6,3.9,-1.2,9.4
2009-3,55.8,6.7,1,12.6
2009-4,58.3,12.3,5.9,19.3
2009-5,125,18.1,12,24.7
2009-6,132.2,21.7,16.9,27
2009-7,498.8,23.5,20.1,27.8
2009-8,152.6,24.3,20.5,28.9
2009-9,48.7,20.7,16.1,26.4
2009-10,41.9,15,9.3,22
2009-11,51.3,7.5,3.2,12.6
2009-12,30,0.6,-3.7,5.6
2010-1,31.2,-2.2,-7.3,3.3
2010-2,83.5,2,-2.4,7
2010-3,91.9,5.2,0.8,9.7
2010-4,90.4,9.6,4.2,15.3
2010-5,126.6,16.9,11.3,22.9
2010-6,60.1,22.2,17.1,28
2010-7,258,25.2,22,29.4
2010-8,375.3,26.6,23.6,30.9
2010-9,268.3,21.6,17.7,26.8
2010-10,37.6,14.2,9.2,20.4
2010-11,12.8,6.7,0.9,13.3
2010-12,28.8,0.5,-4.5,6
2011-1,5,-5.2,-10.5,0.2
2011-2,63.4,1.6,-3.7,7.7
2011-3,23.8,4.3,-1.2,10.3
2011-4,115.3,11,4.8,17.3
2011-5,130.6,17.1,11.9,22.7
2011-6,285.3,21.8,17.3,27
2011-7,498.1,24.9,21.9,28.8
2011-8,284.8,24.9,22,29
2011-9,77.3,20.8,16.4,26.1
2011-10,54.8,13.5,8,20
2011-11,103.6,10.7,6.4,15.7
2011-12,16,0.3,-4.1,5.2
2012-1,16.7,-1.5,-6.2,3.6
2012-2,9.5,-1.1,-6.2,4.5
2012-3,87.6,5.4,0.7,10.4
2012-4,132.3,12.4,6.4,18.7
2012-5,38.1,18.1,12.6,24.4
2012-6,76.2,21.9,17.7,27.1
2012-7,298.8,25.2,21.8,29.6
2012-8,405.2,26.2,22.8,30.5
2012-9,250.1,19.9,15.8,25
2012-10,57.3,14,8.3,20.8
2012-11,55,6.2,1.5,11.4
2012-12,61.8,-2.1,-6.5,2.7
2013-1,27.8,-2.5,-7.4,2.9
2013-2,51,0.4,-4.6,5.5
2013-3,60.7,6.4,0,13.3
2013-4,77,10.1,4.1,16.1
2013-5,130,17.6,11.8,24
2013-6,104.4,22.5,18.3,27.6
2013-7,319.6,26,23,29.9
2013-8,161,27,23.1,32
2013-9,120.3,20.9,16.6,26.2
2013-10,54.1,15.1,9.9,21.5
2013-11,60,6.7,1.9,12.3
2013-12,21.1,1.1,-3.4,6.1
2014-1,10.3,0.2,-5.2,6
2014-2,26.9,2.3,-2.5,7.7
2014-3,77.1,7.5,1.8,13.4
2014-4,84.4,13.1,7.2,19.7
2014-5,59.9,18.2,11.9,24.9
2014-6,80.7,21.6,17.7,26.6
2014-7,154.8,24.8,21.1,29.6
2014-8,373.1,23.6,20.6,27.6
2014-9,119.4,20.6,16.1,26.3
2014-10,120.8,14.5,9.1,21
2014-11,55.9,8.5,3.6,14.2
2014-12,25.5,-0.9,-5.5,4.1
2015-1,26.1,0.2,-4.4,5.3
2015-2,25.4,1.7,-2.9,7
2015-3,41.7,6.5,0.1,13.3
2015-4,128.7,12.5,7,18.4
2015-5,57.6,18.4,12,25
2015-6,96,21.5,16.9,27
2015-7,181.5,24.2,20.7,28.5
2015-8,113.4,25,21.1,30.1
2015-9,56,20.2,15.2,26.1
2015-10,67,14.7,9.2,21.4
2015-11,125.7,9.8,6.3,13.9
2015-12,40.6,3.2,-1,7.9
2016-1,24.6,-1.3,-5.6,3.5
2016-2,46.7,1.4,-3.6,6.9
2016-3,57,6.9,1.2,13.1
2016-4,159.5,13.6,7.9,20.1
2016-5,98.7,18.4,12.1,25
2016-6,66.8,22.2,17.9,27.2
2016-7,309.7,25.2,21.8,29.7
2016-8,78.2,26.5,22.2,31.9
2016-9,206.2,21.4,17.8,26
2016-10,144.1,15.5,11.6,20.5
2016-11,32.5,7.5,2.6,13.1
2016-12,65,2.7,-2,8
2017-1,14.4,-0.3,-5.2,5.2
2017-2,30.6,1.4,-4.2,7.1
2017-3,23.9,6,0.2,12.4
2017-4,71,13.6,7.5,20.2
2017-5,30,18.5,12.1,25.2
2017-6,59.7,21.6,16.3,27.7
2017-7,313.5,26.2,23,30.4
2017-8,239.5,25.2,21.6,29.7
2017-9,99.3,20.3,15.4,26.1
2017-10,65.5,15.1,10.5,20.8
2017-11,13.1,6.5,0.9,12.7
2017-12,22,-0.5,-5.4,4.7
2018-1,21.3,-2.4,-6.8,2.7
2018-2,31.9,-0.5,-6.1,5.5
2018-3,112.3,7.9,2.1,14.1
2018-4,137.1,13.1,7,19.5
2018-5,134.1,17.7,12.4,23.3
2018-6,137.5,22.1,17.3,27.7
2018-7,178.9,26.6,22.6,31.5
2018-8,304.3,27.1,23.1,32.1
2018-9,143.7,20.2,15.9,25.1
2018-10,157.8,12.7,7.5,19
2018-11,49.8,7.7,2.6,14.2
2018-12,28.4,0.8,-3.9,6.1
2019-1,8,-0.1,-5.4,6
2019-2,32.2,2.1,-2.9,7.9
2019-3,39.4,7.2,1.3,13.6
2019-4,78.9,11.7,5.9,17.9
2019-5,56.7,18.4,11.5,25.4
2019-6,150,21.2,16.5,26.7
2019-7,226.5,24.7,21.3,28.9
2019-8,136.9,26,22.1,30.8
2019-9,223,21.5,17.8,26.3
2019-10,160.5,15.5,10.7,21.3
2019-11,57.4,8.4,3.1,14.9
2019-12,26.5,2.5,-2.1,7.8
2020-1,83.7,2.5,-1.5,7.4
2020-2,58.7,3.4,-1.6,8.9
2020-3,29.2,7.7,1.6,14
2020-4,41,10.6,4.3,17.1
2020-5,103.5,17.6,12.6,23.1
2020-6,182.9,22.7,18.2,28
2020-7,427.7,22.5,19.6,26.2
2020-8,420.8,26.4,23.5,30.5
2020-9,219.1,20.1,16.3,24.9
2020-10,10.5,13.7,8.3,20
2020-11,40.8,8.5,3.4,14.2
2020-12,7.8,0.4,-4.4,5.9
2021-1,19.9,-1.1,-6.3,4.5
2021-2,20.1,3.4,-2.2,9.4
2021-3,110.7,8.7,3.1,14.8
2021-4,76.3,13.2,7.3,19.3
2021-5,143.8,16.6,11.4,22.2
2021-6,91.6,21.7,17.5,26.7
2021-7,233.8,26,22.2,30.8
2021-8,288.4,24.8,21.5,29.2
2021-9,145.8,21.3,17.7,25.8
2021-10,53.9,15.1,10.4,21.2
2021-11,58,8.3,3.3,14.5
2021-12,7.2,1.9,-3.1,7.4
2022-1,2.6,-0.8,-6,5
2022-2,3.5,-0.1,-5.4,5.7
2022-3,89.4,7.7,2,13.7
2022-4,59.4,13.8,7.5,20.4
2022-5,5.8,18,11.5,24.6
2022-6,184.7,22.4,18.3,27.2
2022-7,178.4,25.9,22.5,30.3
2022-8,311.5,25.3,22.1,29.1
2022-9,150.8,21,16.6,26.3
2022-10,77.6,14,8.9,20.1
2022-11,61.6,9.6,3.9,16.5
2022-12,15.2,-1.4,-6,3.8
2023-1,40.5,-0.6,-5.8,5.1
2023-2,15.2,2.5,-2.8,8.5
2023-3,28.7,9.4,2.7,16.5
2023-4,66.3,13.1,7.1,19.1
2023-5,193.4,17.9,12.4,23.6
2023-6,210,22.3,18,27.5
2023-7,506.1,25.5,22.4,29.6
2023-8,299.6,26.4,22.9,30.9
2023-9,197.3,22.6,19,27.1
2023-10,17,14.7,9.6,21.1
2023-11,63.4,7.9,2.9,13.5
2023-12,102.9,2.4,-2.1,7.3
